CustomerID,ActualChurn,PredictedLabel,ChurnProbability
2754-XBHTB,1,1,0.8291
5975-BAICR,0,0,0.02
3301-VKTGC,0,0,0.0294
2877-VDUER,0,0,0.0188
7717-BICXI,0,0,0.002
0562-FGDCR,0,0,0.0
3705-PSNGL,1,0,0.0009
0048-LUMLS,0,0,0.0777
6497-TILVL,0,1,0.5432
2108-YKQTY,1,1,0.5986
3658-KIBGF,1,1,0.6799
5482-NUPNA,1,0,0.2845
7410-KTVFV,1,0,0.239
9033-EOXWV,1,0,0.2058
8821-XNHVZ,1,1,0.9651
8224-KDLKN,0,0,0.0003
4825-FUREZ,0,0,0.0013
7534-BFESC,1,1,0.7636
9138-EFSMO,0,0,0.0993
4227-OJHAL,0,0,0.0909
7279-NMVJC,0,0,0.0683
8591-TKMZH,0,0,0.007
9283-LZQOH,1,1,0.7539
3594-IVHJZ,0,0,0.1887
1945-XISKS,0,0,0.0047
4359-INNWN,0,0,0.0518
7649-SIJJF,0,0,0.0
9254-RBFON,1,0,0.0792
0970-ETWGE,1,1,0.9093
7762-ONLJY,0,0,0.1438
6710-HSJRD,0,0,0.1084
8873-GLDMH,0,1,0.8936
9907-SWKKF,1,1,0.9389
4658-HCOHW,1,1,0.6774
9330-VOFSZ,0,0,0.038
2860-RANUS,1,0,0.4853
6234-PFPXL,0,0,0.4054
7205-BAIAD,0,0,0.0007
3858-VOBET,1,1,0.6731
5103-MHMHY,1,1,0.775
6119-SPUDB,0,0,0.0056
9389-ACWBI,0,1,0.699
3454-JFUBC,0,0,0.0004
1768-ZAIFU,1,1,0.9715
7017-VFULY,0,0,0.0918
9221-OTIVJ,1,1,0.8163
2482-CZGBB,1,1,0.768
7018-WBJNK,0,1,0.7023
3331-HQDTW,1,0,0.0455
4695-VADHF,1,0,0.291
4086-WITJG,0,0,0.0003
6297-NOOPG,0,0,0.0291
8777-PVYGU,0,0,0.0019
4378-MYPGO,0,0,0.0246
9313-CDOGY,0,0,0.0252
4121-AGSIN,0,0,0.0205
0432-CAJZV,0,1,0.8379
9097-ZUBYC,0,0,0.1966
9638-JIQYA,0,1,0.6176
1024-GUALD,1,1,0.7317
8024-XNAFQ,0,0,0.0012
7587-RZNME,1,1,0.7807
1346-UFHAX,0,0,0.4155
6374-NTQLP,0,0,0.0548
6625-FLENO,0,0,0.0243
7375-WMVMT,0,0,0.0013
6910-HADCM,1,1,0.9803
7401-JIXNM,0,0,0.0047
7338-ERIVA,0,0,0.0089
5376-DEQCP,1,1,0.8779
0909-SELIE,0,0,0.0007
5419-KLXBN,1,0,0.4956
0365-TRTPY,0,0,0.077
6712-OAWRH,1,1,0.8057
2428-ZMCTB,0,0,0.3099
1963-VAUKV,1,0,0.2247
9381-NDKME,1,1,0.7034
3729-OWRVL,0,0,0.2214
0895-LMRSF,0,0,0.1604
2676-SSLTO,0,0,0.0586
8495-PRWFH,0,0,0.4769
9030-QGZNL,0,0,0.0089
9972-NKTFD,0,0,0.0609
7998-WNZEM,0,0,1e-04
0979-PHULV,1,1,0.7985
6445-TNRXS,0,0,0.0498
9586-JGQKH,0,0,0.0081
3966-HRMZA,0,1,0.5618
5498-IBWPI,0,0,0.0216
6823-SIDFQ,0,0,1e-04
2323-ARSVR,0,0,0.077
5468-BPMMO,0,0,0.0568
0486-HECZI,1,1,0.6654
2178-PMGCJ,0,1,0.5828
4660-IRIBM,0,1,0.564
9674-EHPPG,0,0,0.0082
5606-AMZBO,0,1,0.7547
0665-XHDJU,0,0,0.0525
5402-HTOTQ,0,1,0.6097
8258-GSTJK,1,1,0.9476
3787-TRIAL,0,0,0.316
6175-IRFIT,0,1,0.8902
6317-YPKDH,1,0,0.4634
5692-FPTAH,1,1,0.8314
5373-SFODM,1,0,0.4922
0868-VJRDR,0,0,0.0089
4079-VTGLK,0,0,0.0151
1166-PQLGG,0,0,0.0004
5296-BFCYD,0,0,0.0012
6568-POCUI,0,0,0.0165
2839-RFSQE,1,0,0.1246
2188-SXWVT,0,0,0.0147
8849-GYOKR,1,0,0.1033
3623-FQBOX,0,0,0.0289
2649-HWLYB,0,0,0.3269
0599-XNYDO,0,0,0.3573
2514-GINMM,1,1,0.9851
8401-EMUWF,0,0,0.122
5766-ZJYBB,1,0,0.3908
2604-IJPDU,0,1,0.7934
2501-XWWTZ,0,1,0.5292
6370-ZVHDV,0,0,0.0096
3027-YNWZU,0,0,0.0123
4526-ZJJTM,0,1,0.6941
0440-QEXBZ,0,0,0.1271
0330-IVZHA,1,1,0.6545
9758-MFWGD,0,0,0.1675
4229-CZMLL,1,1,0.9317
0742-MOABM,1,0,0.446
4277-BWBML,0,0,0.001
5136-GFPMB,0,1,0.6026
7520-HQWJU,0,0,0.0337
6304-IJFSQ,1,1,0.7195
0297-RBCSG,0,0,0.1766
6013-BHCAW,0,0,0.0023
4402-FTBXC,0,0,0.0463
1471-GIQKQ,0,0,0.2624
4283-FUTGF,1,1,0.8169
9548-LERKT,0,0,0.002
8059-UDZFY,0,1,0.6249
0410-IPFTY,0,1,0.7328
2478-EEWWM,0,1,0.8383
4619-EVPHY,0,0,0.251
2277-DJJDL,0,0,0.4636
2911-WDXMV,0,0,0.257
3639-XJHKQ,0,0,0.0773
8173-RXAYP,0,0,0.0034
4537-CIBHB,0,0,0.1639
5442-BXVND,0,0,0.157
2308-STERM,0,0,0.2326
7159-NOKYQ,0,0,0.0453
6075-QMNRR,0,0,0.028
3694-GLTJM,0,0,0.0926
9629-NHXFW,0,1,0.7267
7167-PCEYD,0,0,0.0027
2748-MYRVK,1,0,0.3828
4223-WOZCM,0,1,0.9279
6946-LMSQS,1,0,0.133
5469-NUJUR,0,0,0.0045
6388-TABGU,0,0,0.0315
1261-FWTTE,0,0,0.4676
8590-YFFQO,0,0,0.0112
0082-OQIQY,0,1,0.7695
9465-RWMXL,1,1,0.8549
2930-UOTMB,1,0,0.0655
9128-CPXKI,0,0,0.1453
0484-FFVBJ,0,0,0.2045
1100-DDVRV,0,0,0.4174
9313-QOLTZ,0,0,0.0425
3338-CVVEH,0,1,0.9079
1131-SUEKT,0,0,0.111
7602-DBTOU,0,0,0.0016
1385-TQOZW,0,0,0.0318
6892-XPFPU,1,1,0.8776
4115-NZRKS,0,1,0.8124
5514-YQENT,0,0,0.1216
6319-IEJWJ,1,1,0.8326
8849-AYPTR,0,0,0.3666
5893-PYOLZ,0,0,0.0032
7180-PISOG,1,1,0.965
8443-ZRDBZ,1,1,0.9372
9079-YEXQJ,1,0,0.1018
3780-YVMFA,0,1,0.6503
6968-MHOMU,0,0,0.1243
0899-LIIBW,0,0,0.4249
3677-IYRBF,1,1,0.9394
8393-DLHGA,1,1,0.9193
7691-XVTZH,0,0,0.0233
5360-LJCNJ,0,0,0.1139
3891-PUQOD,1,1,0.9002
0952-KMEEH,1,1,0.7156
4919-IKATY,1,1,0.8791
9746-UGFAC,0,0,0.0414
9108-EQPNQ,0,0,0.0095
0531-ZZJWQ,0,1,0.5734
8763-KIAFH,0,0,0.0011
5863-OOKCL,0,0,0.0059
2958-NHPPS,0,0,0.0263
9530-GRMJG,0,0,0.0049
1809-DMJHQ,1,1,0.5314
0164-XAIRP,0,0,0.003
2926-JEJJC,0,0,0.0323
1169-WCVAK,0,0,0.0811
1217-VASWC,0,1,0.5479
2452-KDRRH,0,1,0.5692
6402-EJMWF,0,1,0.7623
7663-CUXZB,0,0,0.1922
4312-KFRXN,0,0,0.0006
3011-WQKSZ,0,0,0.3147
9747-DDZOS,1,1,0.8331
2091-MJTFX,1,0,0.036
0388-EOPEX,1,1,0.7588
3161-ONRWK,0,0,0.0072
2587-EKXTS,0,0,0.1212
9752-ZNQUT,0,1,0.7541
9572-WUKSB,0,1,0.6929
3836-FZSDJ,0,0,0.0007
8805-JNRAZ,0,1,0.5048
3069-SSVSN,0,0,0.1196
8015-IHCGW,0,0,0.0059
8132-YPVBX,0,1,0.8695
0235-KGSLC,1,1,0.8096
1302-UHBDD,0,1,0.7347
3722-WPXTK,1,1,0.9375
7531-GQHME,0,0,0.1033
1335-NTIUC,0,1,0.6091
9367-TCUYN,0,0,0.2745
1536-HBSWP,0,1,0.5739
8573-JGCZW,0,0,0.0115
2694-CIUMO,0,1,0.7007
2027-FECZV,1,1,0.9021
9103-TCIHJ,1,0,0.3599
1545-JFUML,0,0,0.0114
0524-IAVZO,1,1,0.8138
5519-TEEUH,0,0,0.0052
6654-QGBZZ,0,1,0.5807
2294-DMMUS,0,0,0.0152
0017-IUDMW,0,0,0.0067
5018-LXQQG,0,0,0.1549
5808-TOTXO,0,0,0.1008
1174-FGIFN,0,0,0.1146
0730-KOAVE,0,0,0.4305
1218-VKFPE,1,0,0.0079
5313-FPXWG,0,0,0.0193
2834-JKOOW,0,0,0.0142
9430-NKQLY,0,0,0.0002
0363-QJVFX,1,0,0.1105
1658-TJVOA,0,1,0.8651
6685-GBWJZ,0,0,0.0129
6328-ZPBGN,1,1,0.936
4003-FUSHP,0,0,0.3696
7690-KPNCU,0,0,0.0766
2969-WGHQO,0,0,0.0549
1855-CFULU,0,0,0.4989
9788-YTFGE,0,0,0.0917
8266-VBFQL,0,1,0.9042
2325-NBPZG,0,1,0.5898
9906-NHHVC,0,0,0.0753
2541-YGPKE,0,0,0.2982
5049-MUBWG,0,0,0.0285
2332-TODQS,0,0,0.0332
4419-UJMUS,0,0,0.0399
2233-TXSIU,0,0,0.0855
6770-XUAGN,1,1,0.6789
2919-HBCJO,1,1,0.8286
9508-ILZDG,0,0,0.4454
5442-BHQNG,0,1,0.7392
7250-EQKIY,1,1,0.9505
6838-HVLXG,0,0,0.061
9767-FFLEM,0,1,0.5684
2245-ADZFJ,0,0,0.0096
1150-WFARN,1,0,0.1377
9054-FOWNV,0,1,0.8439
7997-EASSD,0,0,0.0008
7560-QJAVJ,0,0,0.0076
2668-TZSPS,0,0,0.1382
9139-WQQDY,1,0,0.0137
6726-NNFWD,0,0,0.0072
9330-DHBFL,0,0,0.2201
5727-MYATE,0,0,0.0003
2824-DXNKN,0,0,0.0026
6166-ILMNY,1,1,0.6929
5236-XMZJY,0,0,0.2105
1709-EJDOX,0,0,0.0091
4962-CHQPW,0,0,0.0019
0301-FIDRB,0,0,0.0003
1820-TQVEV,1,1,0.986
9115-YQHGA,0,0,0.274
1541-ETJZO,1,1,0.6222
6230-BSUXY,1,1,0.9912
6797-LNAQX,1,0,0.0203
9588-YRFHY,0,0,0.0028
1092-GANHU,1,0,0.4709
5951-AOFIH,0,0,0.1641
7029-RPUAV,1,1,0.603
4700-UBQMV,0,0,0.3007
3594-UVONA,1,0,0.1166
7750-EYXWZ,0,0,0.0537
7054-ENNGU,0,0,0.2137
0402-OAMEN,0,0,0.0004
2195-VVRJF,0,0,0.286
8819-ZBYNA,0,0,0.2247
7748-UMTRK,0,0,0.3998
1741-WTPON,0,0,0.0242
7209-JCUDS,1,1,0.7605
2485-ITVKB,1,1,0.8849
9648-BCHKM,0,0,0.0181
0743-HRVFF,0,0,0.0602
2522-AHJXR,0,0,0.0519
9143-CANJF,0,0,0.1818
1444-VVSGW,1,0,0.4666
6898-MDLZW,0,0,0.3062
0074-HDKDG,0,0,0.2588
3982-JGSFD,0,0,0.0008
7928-VJYAB,0,1,0.8809
1522-VVDMG,1,1,0.8564
2665-NPTGL,0,1,0.8985
8728-SKJLR,0,1,0.6197
7733-UDMTP,0,1,0.5079
0431-APWVY,1,0,0.2406
5081-NWSUP,0,0,0.2148
2746-DIJLO,0,0,0.3258
7277-OZCGZ,0,0,0.343
5236-PERKL,1,0,0.0338
2788-CJQAQ,0,0,0.0017
3096-WPXBT,0,0,0.1664
9962-BFPDU,0,1,0.5173
2892-GESUL,0,0,0.0305
9741-YLNTD,0,1,0.8715
1205-WNWPJ,1,0,0.4361
3173-NVMPX,0,0,0.4105
9661-MHUMO,1,0,0.3476
6000-APYLU,1,1,0.7697
0048-PIHNL,0,0,0.0031
9420-LOJKX,1,1,0.7924
7061-OVMIM,0,0,0.0111
5671-RQRLP,0,0,0.0956
5129-JLPIS,0,1,0.7883
5170-PTRKA,0,0,0.0079
4819-HJPIW,0,0,0.3338
8780-RSYYU,0,0,0.0064
2335-GSODA,0,0,0.0036
5696-CEIQJ,0,0,0.0438
6169-PPETC,0,0,0.0007
4237-RLAQD,1,1,0.7775
7359-WWYJV,0,0,0.0012
8620-RJPZN,0,0,0.3714
7426-WEIJX,0,0,0.0928
7629-WIXZF,0,0,0.2823
2616-FLVQC,0,0,0.0109
9163-GHAYE,0,0,0.2519
4464-JCOLN,1,0,0.0156
2971-SGAFL,0,0,0.2629
4735-ASGMA,1,1,0.8786
5245-VDBUR,0,0,0.0246
1493-AMTIE,1,1,0.7196
1112-CUNAO,1,1,0.8385
7571-YXDAD,1,1,0.7808
8714-EUHJO,1,1,0.6371
9040-KZVWO,0,0,0.1055
6713-OKOMC,0,0,0.1141
8749-CLJXC,0,1,0.5348
4713-LZDRV,1,1,0.9327
6598-RFFVI,1,0,0.0034
7470-MCQTK,1,1,0.6858
5524-KHNJP,0,0,0.1647
1707-HABPF,0,0,0.0892
4581-LNWUM,0,1,0.6192
9710-ZUSHQ,1,0,0.4313
1697-LYYYX,0,0,0.0004
4013-GUXND,0,1,0.6044
5022-JNQEQ,0,1,0.6309
4983-CCWMC,0,1,0.6457
6345-FZOQH,0,0,0.0006
0962-CQPWQ,0,0,0.0008
5495-GPSRW,0,0,0.0106
2252-JHJGE,0,0,0.2164
7356-AYNJP,0,0,0.0714
2019-HDCZY,0,0,0.0399
8582-KRHPJ,0,0,0.0249
2867-UIMSS,1,1,0.9456
3487-EARAT,0,0,0.258
9926-PJHDQ,0,0,0.005
0289-IVARM,0,0,0.0888
4672-FOTSD,0,0,0.3149
6198-PNNSZ,0,0,0.2005
7603-USHJS,1,1,0.6891
6784-XYJAE,0,0,0.0414
3858-XHYJO,0,0,0.1229
1087-UDSIH,1,0,0.1954
7251-LJBQN,0,0,0.3714
3200-MNQTF,0,0,0.0856
9359-UGBTK,0,0,0.0113
8160-HOWOX,0,1,0.6573
0258-NOKBL,0,1,0.7671
2800-QQUSO,0,1,0.9069
2129-ALKBS,0,0,0.0695
9972-VAFJJ,0,0,0.1564
4693-VWVBO,0,0,0.1459
6969-MVBAI,0,1,0.9597
4821-WQOYN,0,0,0.0002
6769-DYBQN,1,1,0.7503
4018-PPNDW,0,0,0.0053
6288-CHQJB,0,0,0.0045
4905-JEFDW,1,1,0.6078
0559-CKHUS,0,0,0.0081
2659-VXMWZ,1,0,0.0738
6559-RAKOZ,0,0,0.2653
8809-XKHMD,0,0,0.0016
6365-HITVU,0,0,0.0002
0134-XWXCE,0,0,0.0647
9720-JJJOR,0,0,0.275
2782-LFZVW,0,0,0.1078
6112-KTHFQ,0,0,0.0254
9220-ZNKJI,0,0,0.0365
9820-RMCQV,1,0,0.2411
9013-AQORL,0,0,0.1494
2040-OBMLJ,0,0,0.0345
5574-NXZIU,0,0,0.1833
5446-DKWYW,0,0,0.0208
0480-KYJVA,0,0,1e-04
1074-AMIOH,0,0,0.069
0015-UOCOJ,0,0,0.4441
0256-LTHVJ,1,0,0.3706
4547-LYTDD,1,0,0.3222
1077-HUUJM,0,1,0.928
2041-JIJCI,0,0,0.4915
1555-HAPSU,0,0,0.0003
4323-SADQS,1,0,0.4853
3292-PBZEJ,0,1,0.8838
6203-HBZPA,0,0,0.0117
9755-JHNMN,0,0,0.005
7369-TRPFD,0,0,0.0009
9878-TNQGW,1,1,0.8873
2279-AXJJK,0,1,0.5384
5016-IBERQ,0,1,0.7432
1016-DJTSV,0,1,0.6726
8433-WPJTV,0,0,0.0608
8903-XEBGX,0,1,0.9043
2632-TACXW,0,0,0.0068
7952-OBOYL,0,1,0.942
1470-PSXNM,0,1,0.6183
6227-HWPWX,1,1,0.591
5924-SNGKP,0,0,0.0029
8818-DOPVL,0,1,0.8184
4521-WFJAI,0,0,0.0668
4724-WXVWF,0,1,0.6594
3717-OEAUQ,0,1,0.815
8165-ZJRNM,0,0,0.0003
7838-LAZFO,0,0,0.0963
0513-RBGPE,0,0,0.0142
7251-XFOIL,0,0,0.0177
2525-GVKQU,0,0,0.0055
7579-OOPEC,1,1,0.8556
3795-GWTRD,0,0,0.0016
4750-ZRXIU,1,1,0.8796
5445-PZWGX,1,0,0.012
0516-UXRMT,0,0,0.1181
0727-BNRLG,0,0,0.0082
3932-CMDTD,1,0,0.3552
1264-FUHCX,0,0,0.2678
6194-HBGQN,0,0,0.0256
4524-QCSSM,0,0,0.3557
4570-QHXHL,0,1,0.6823
2972-YDYUW,0,0,0.0541
2061-VVFST,0,0,0.0742
6874-SGLHU,0,0,0.2639
9844-FELAJ,0,0,0.1344
1902-XBTFB,1,1,0.8323
9039-RBEEE,1,0,0.1773
9369-XFEHK,1,1,0.6028
3680-CTHUH,0,0,0.0549
3679-XASPY,0,1,0.5763
9089-UOWJG,0,0,0.311
1574-DYCWE,0,0,0.0043
9779-DPNEJ,0,1,0.5601
2967-MXRAV,0,0,0.0103
0327-WFZSY,0,0,0.2289
1731-TVIUK,1,1,0.9333
7666-WKRON,1,0,0.053
3865-ZYKAD,0,0,0.0486
1465-LNTLJ,0,0,0.1194
2696-RZVZW,0,0,0.002
0685-MLYYM,1,1,0.7116
2778-OCLGR,1,1,0.7894
3982-XWFZQ,1,0,0.3944
4759-PXTAN,0,0,0.0287
1448-PWKYE,1,1,0.9531
8741-LQOBK,0,0,0.2647
8650-RHRKE,1,1,0.8692
7266-GSSJX,0,0,0.0229
1265-HVPZB,0,0,0.0289
9640-ZSLDC,0,0,0.0627
0988-JRWWP,0,1,0.8065
1926-QUZNN,0,0,0.0008
9025-ZRPVR,1,0,0.0509
6527-PZFPV,0,0,0.0033
7460-ITWWP,0,1,0.6243
1530-ZTDOZ,0,0,0.1044
4785-FCIFB,0,0,0.0074
9717-QEBGU,0,1,0.8027
0876-WDUUZ,1,1,0.8791
7881-EVUAD,1,1,0.8885
4002-BQWPQ,0,0,0.1254
6377-WHAOX,0,1,0.677
5027-YOCXN,0,0,0.159
8450-JOVAH,1,0,0.4503
6646-QVXLR,1,0,0.2122
0254-KCJGT,0,0,0.0659
3442-ZHHCC,0,0,0.211
9167-APMXZ,0,1,0.5197
0616-ATFGB,1,1,0.9496
7273-TEFQD,1,1,0.9572
8245-UMPYT,1,1,0.8387
6022-UGGSO,1,1,0.8391
6292-TOSSS,0,0,0.0154
5207-PLSTK,0,1,0.8096
3908-BLSYF,1,1,0.79
4317-VTEOA,1,1,0.9035
0625-AFOHS,0,0,0.0024
4667-OHGKG,1,1,0.6824
2386-OWURY,0,0,0.3217
3780-DDGSE,0,0,0.0691
1047-RNXZV,0,0,0.0041
3926-YZVVX,0,0,0.0483
4742-TXUEX,0,0,0.0024
8709-KRDVL,0,1,0.6056
0397-ZXWQF,0,0,0.0004
3910-MRQOY,0,0,0.0031
2511-MORQY,0,0,0.0315
4039-PIMHX,0,0,0.0437
8083-YTZES,1,1,0.9118
1346-PJWTK,0,0,0.0098
3750-YHRYO,0,0,0.0099
1236-WFCDV,1,1,0.7085
5949-HGVJL,0,0,0.1737
9112-WSNPU,0,1,0.5073
1360-JYXKQ,0,1,0.5929
3585-ISXZP,1,1,0.8939
8380-PEFPE,1,1,0.9487
9402-ROUMJ,0,1,0.5424
4335-UPJSI,0,0,0.0077
6096-EGVTU,0,0,0.0073
8988-ECPJR,1,0,0.3313
7677-SJJJK,0,0,0.0273
5850-BDWCY,0,0,0.3903
2025-JKFWI,1,1,0.8269
8028-PNXHQ,0,0,0.0038
8397-MVTAZ,1,1,0.9256
4445-ZJNMU,0,1,0.9917
3125-RAHBV,0,0,0.0079
6682-QJDGB,1,0,0.1564
8840-DQLGN,1,0,0.1291
6258-NGCNG,0,0,0.3969
5917-RYRMG,0,0,0.0056
7157-SMCFK,0,0,0.0424
0816-TSPHQ,0,0,0.1891
6766-HFKLA,0,0,0.0591
7067-KSAZT,1,1,0.5873
5155-AZQPB,0,0,0.0314
6890-PFRQX,0,0,0.0485
3508-VLHCZ,0,0,0.001
3649-JPUGY,0,0,1e-04
9248-OJYKK,1,1,0.9931
7239-HZZCX,1,0,0.4719
9860-LISIZ,0,0,0.0141
6979-ZNSFF,1,1,0.8545
8938-UMKPI,1,1,0.5905
1820-DJFPH,0,0,0.0006
0732-OCQOC,0,0,0.0023
6776-TLWOI,1,0,0.3375
4940-KHCWD,0,0,0.0174
9057-SIHCH,1,1,0.9513
9866-QEVEE,1,0,0.3123
5542-TBBWB,0,1,0.9731
4587-VVTOX,1,1,0.8812
6322-HRPFA,0,0,0.1534
6284-AHOOQ,1,1,0.704
4530-NDRKU,0,0,0.0016
1751-NCDLI,0,1,0.9302
3893-JRNFS,0,0,0.1689
5857-XRECV,0,0,0.0439
3115-CZMZD,0,0,0.0007
4489-SNOJF,1,0,0.3667
1051-GEJLJ,0,1,0.6479
3563-SVYLG,0,0,0.0016
4301-VVZKA,0,1,0.8194
9351-HXDMR,0,0,0.0088
5161-XEUVX,0,0,0.0598
3088-FVYWK,0,0,0.0631
9812-GHVRI,0,1,0.7583
1370-GGAWX,0,0,0.1336
6023-YEBUP,1,1,0.9776
9940-RHLFB,1,1,0.8243
4541-RMRLG,1,0,0.1494
2606-RMDHZ,1,0,0.2689
5575-TPIZQ,0,0,0.3093
9378-FXTIZ,1,0,0.0475
4631-OACRM,1,1,0.8934
8593-WHYHV,1,1,0.9301
1403-GYAFU,0,0,0.0004
7641-TQFHN,0,0,0.0054
4237-CLSMM,0,0,0.0608
4360-PNRQB,0,0,0.2459
5334-AFQJB,0,0,0.0006
9308-ANMVE,0,0,0.3689
3530-VWVGU,0,0,0.0342
4674-HGNUA,0,0,0.0003
3030-YDNRM,0,1,0.8738
3642-BYHDO,0,0,0.0005
0440-UEDAI,0,0,0.0956
9819-FBNSV,0,1,0.61
9289-LBQVU,0,0,0.0456
4468-YDOVK,0,0,0.4521
2001-EWBQU,0,0,0.1041
9992-UJOEL,0,1,0.844
8409-WQJUX,0,0,0.0185
3077-RSNTJ,0,0,0.2779
6993-YCOBK,0,0,0.0699
4817-VYYWS,1,1,0.5641
4702-HDRKD,0,0,0.0102
3251-YMVWZ,0,0,0.1805
4190-MFLUW,1,0,0.1305
4678-DVQEO,1,1,0.8709
4701-AHWMW,1,0,0.077
2987-BJXIK,0,0,1e-04
1730-VFMWO,0,0,0.049
1936-UAFEH,0,0,0.0792
5140-FOMCQ,0,0,0.2412
8778-LMWTJ,0,1,0.8469
9840-DVNDC,1,1,0.8926
8033-VCZGH,0,0,0.3195
8580-QVLOC,1,0,0.0012
6128-AQBMT,0,1,0.7173
6257-RJOHI,0,1,0.6721
1929-ZCBHE,0,0,0.0421
6242-SGYTS,0,0,0.0178
7010-ZMVBF,0,0,0.0368
3519-ZKXGG,1,1,0.9248
5666-MBJPT,0,0,0.005
3313-QKNKB,1,0,0.1182
7581-EBBOU,0,0,0.0309
1784-BXEFA,0,0,0.0336
7492-TAFJD,0,0,0.0334
5213-TWWJU,0,0,0.1701
3312-ZWLGF,0,1,0.7814
2923-ARZLG,0,0,0.0113
7032-LMBHI,0,0,0.0461
8292-ITGYJ,0,0,0.0102
9107-UKCKY,0,0,0.1185
6848-HJTXY,0,0,0.005
4184-VODJZ,0,0,0.1375
4846-WHAFZ,1,1,0.8394
8735-SDUFN,0,0,0.0006
0839-JTCUD,0,0,0.0053
6857-VWJDT,1,1,0.9597
7363-QTBIW,0,1,0.7988
6158-HDPXZ,0,1,0.7828
5419-CONWX,1,1,0.9101
9286-DOJGF,1,1,0.7731
2408-PSJVE,0,0,0.0212
2087-QAREY,0,0,0.2635
6777-TGHTM,1,0,0.3409
6507-ZJSUR,0,1,0.633
5025-GOOKI,0,0,0.0269
6080-LNESI,0,0,0.0138
2236-HILPA,0,0,0.0007
1386-ZIKUV,0,0,0.0568
3365-SAIGS,0,1,0.5609
6061-GWWAV,0,0,0.0357
9979-RGMZT,0,1,0.8154
8445-DNBAE,0,0,0.351
6872-HXFNF,0,0,0.0068
1320-HTRDR,1,1,0.9087
3923-CSIHK,1,0,0.2905
2446-ZKVAF,0,0,0.2878
4640-UHDOS,1,1,0.6142
5457-COLHT,0,0,0.0003
2254-DLXRI,0,1,0.9876
5339-PXDVH,0,1,0.7031
2386-LAHRK,1,1,0.8837
5062-CJJKH,0,0,0.3637
8930-XOTDP,0,0,0.3827
4779-ZGICK,0,0,0.006
9534-NSXEM,0,0,0.0009
3716-BDVDB,1,1,0.986
9842-EFSYY,0,1,0.7144
9122-UMROB,0,0,0.2701
1867-BDVFH,1,1,0.905
5949-EBSQK,1,0,0.1321
4160-AMJTL,1,0,0.2447
8622-ZLFKO,0,1,0.9684
2990-IAJSV,0,0,0.0002
6064-ZATLR,0,0,0.0073
7409-KIUTL,1,1,0.8638
5505-OVWQW,0,0,0.039
3948-KXDUF,0,0,0.0024
9814-AOUDH,0,0,0.1298
7398-LXGYX,0,0,0.2091
5266-PFRQK,0,0,0.0089
1568-BEKZM,0,0,0.003
2692-PFYTJ,0,1,0.5267
2533-QVMSK,1,0,0.0191
5828-AVIPD,1,1,0.5111
2907-ILJBN,0,0,0.0752
5226-NOZFC,0,1,0.5782
7114-AEOZE,0,0,0.0106
2202-CUYXZ,1,1,0.969
3466-RITXD,0,1,0.7266
7278-CKDNC,0,1,0.7931
1956-YIFGE,0,1,0.8859
0422-UXFAP,0,0,0.1924
3733-UOCWF,0,0,0.0101
7191-ADRGF,0,0,0.1817
5709-LVOEQ,0,0,0.0057
6034-YMTOB,0,1,0.5526
6372-RFVNS,1,1,0.984
9052-DHNKM,0,0,0.0824
5609-IMCGG,0,0,0.382
2959-MJHIC,1,1,0.8903
1319-YLZJG,0,1,0.8014
7623-TRNQN,1,1,0.5185
